mel_spectrogram_path,video_path
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00462\00143_id01231_XXpYdOHUF-g_id00261_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00462\00143_id01231_XXpYdOHUF-g_id00261_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00462\00143_id01238_VPdv2sexRy0_id00381_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00462\00143_id01238_VPdv2sexRy0_id00381_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00462\00143_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00462\00143_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00462\00143_id02466_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00462\00143_id02466_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00462\00143_id03707_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00462\00143_id03707_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00555\00005_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00555\00005_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00555\00005_id00428_Kr7n-68JWww_faceswap_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00555\00005_id00428_Kr7n-68JWww_faceswap_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00555\00005_id00431_DyRvPN6rEfU_id00752_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00555\00005_id00431_DyRvPN6rEfU_id00752_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00555\00005_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00555\00005_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00575\00092_id00025_PjSeVtbvSjA_id00145_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00575\00092_id00025_PjSeVtbvSjA_id00145_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00575\00092_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00575\00092_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00575\00092_id00842__jwlpdZvqus_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00575\00092_id00842__jwlpdZvqus_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00575\00092_id01223_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00575\00092_id01223_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00616\00305_id00752_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00616\00305_id00752_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00616\00305_id01225_WuzuZoM84Ws_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00616\00305_id01225_WuzuZoM84Ws_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00145_JveyoCdoCuI_id01225_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00145_JveyoCdoCuI_id01225_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00261_gYQ5Scz5FnA_id01217_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00261_gYQ5Scz5FnA_id01217_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00398_Jii-iEkWpMI_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00398_Jii-iEkWpMI_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00458_K4t1pQZL7ck_faceswap_id00428_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00458_K4t1pQZL7ck_faceswap_id00428_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00458_K4t1pQZL7ck_faceswap_id01223_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00458_K4t1pQZL7ck_faceswap_id01223_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id01004_867Wlj7Gw68_id01231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id01004_867Wlj7Gw68_id01231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id01075_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id01075_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00618\00195_id02466_VOgaA7O5yWY_id02466_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00618\00195_id02466_VOgaA7O5yWY_id02466_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id00291_L_SLT-j82Ms_id00752_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id00291_L_SLT-j82Ms_id00752_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01091_oM2XdIGMM2c_id01231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01091_oM2XdIGMM2c_id01231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01216_IRxEWpT_lZs_id03556_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01216_IRxEWpT_lZs_id03556_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01217_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01217_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01223_TO3ym8Gwp7k_id00145_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01223_TO3ym8Gwp7k_id00145_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01225_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01225_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01227_eNr-P3gIrgo_id03707_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01227_eNr-P3gIrgo_id03707_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00680\00110_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00680\00110_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00752\00340_id00097_PchMB8-P1lw_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00752\00340_id00097_PchMB8-P1lw_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00752\00340_id00848_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00752\00340_id00848_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00180_lkeAa8Od_tg_id00100_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00180_lkeAa8Od_tg_id00100_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00272_VLY1boTtbRM_id00458_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00272_VLY1boTtbRM_id00458_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00272_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00272_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00381_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00381_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00385_oqf8cNi7lOI_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00385_oqf8cNi7lOI_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id00848_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id00848_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id01225_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id01225_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id01227_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id01227_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id02466_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00418_KSTOz7H0OuQ_faceswap_id02466_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00428_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00428_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00462_EMnGfAq9gg4_id00180_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00462_EMnGfAq9gg4_id00180_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id00680_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id00680_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id01217_7lVC4xEK_6E_id01075_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id01217_7lVC4xEK_6E_id01075_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id01223_TO3ym8Gwp7k_id00145_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id01223_TO3ym8Gwp7k_id00145_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00835\00195_id01231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00835\00195_id01231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_0_id00616_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_0_id00616_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_0_id01005_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_0_id01005_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_0_id01245_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_0_id01245_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_id00145_JveyoCdoCuI_id01216_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_id00145_JveyoCdoCuI_id01216_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_id00272_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_id00272_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00841\00078_id01238_VPdv2sexRy0_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00841\00078_id01238_VPdv2sexRy0_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id00025_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id00025_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id00145_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id00145_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id00231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id00231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id01075_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id01075_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id01223_TO3ym8Gwp7k_id01216_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id01223_TO3ym8Gwp7k_id01216_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id00842\00043_id02466_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00842\00043_id02466_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00025_PjSeVtbvSjA_id00100_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00025_PjSeVtbvSjA_id00100_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00145_JveyoCdoCuI_id03605_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00145_JveyoCdoCuI_id03605_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00231_Pi8vVHrPQMU_id03556_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00231_Pi8vVHrPQMU_id03556_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00428_Kr7n-68JWww_faceswap_id00428_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00428_Kr7n-68JWww_faceswap_id00428_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00428_Kr7n-68JWww_id00261_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00428_Kr7n-68JWww_id00261_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00458_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00458_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00680_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00680_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00841_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00841_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id00848_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id00848_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id01091_oM2XdIGMM2c_id00555_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id01091_oM2XdIGMM2c_id00555_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id01231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id01231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01004\00028_id03781_jbHfYGVNqTg_id03707_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01004\00028_id03781_jbHfYGVNqTg_id03707_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01005\00028_id00025_PjSeVtbvSjA_id01216_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01005\00028_id00025_PjSeVtbvSjA_id01216_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01005\00028_id00231_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01005\00028_id00231_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (American)\women\id01005\00028_id00428_Kr7n-68JWww_faceswap_id02466_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id01005\00028_id00428_Kr7n-68JWww_faceswap_id02466_wavtolip.mp4
